Timestamp,Estimate,Actual,Graph,Error,RealError,,
2/14/2022 23:54,20,0.755555556,donut,5.799101701,5.799101701,,
2/14/2022 23:54,67,0.555555556,pie,3.532247684,3.532247684,,
2/14/2022 23:54,66,0.303030303,pie,5.162772762,5.162772762,,
2/14/2022 23:54,15,0.06741573,bar,3.067540107,3.067540107,,
2/14/2022 23:54,15,0.879120879,pie,6.190557339,6.190557339,,
2/14/2022 23:54,25,0.272727273,bar,1.26166757,1.26166757,,
2/14/2022 23:54,95,0.054054054,pie,6.487351196,6.487351196,,
2/14/2022 23:54,30,0.464646465,donut,4.052211237,4.052211237,,
2/14/2022 23:54,85,0.192982456,bar,6.040602162,6.040602162,,
2/14/2022 23:54,99,0.02020202,bar,6.601470676,6.601470676,,
2/14/2022 23:55,0,0.909090909,donut,6.508335009,6.508335009,,
2/14/2022 23:55,50,0.457142857,bar,2.14101231,2.14101231,,
2/14/2022 23:55,25,0.360655738,pie,3.484212104,3.484212104,,
2/14/2022 23:55,20,0.152542373,bar,2.284147701,2.284147701,,
2/14/2022 23:55,85,0.070422535,donut,6.286931894,6.286931894,,
2/14/2022 23:55,10,0.049180328,donut,2.380443322,2.380443322,,
2/14/2022 23:55,10,0.964285714,pie,6.435521445,6.435521445,,
2/14/2022 23:55,15,0.909090909,pie,6.24857451,6.24857451,,
2/14/2022 23:55,70,0.675,donut,1.392317423,1.392317423,,
2/14/2022 23:55,7.5,0.818181818,bar,6.218067815,6.218067815,,
2/14/2022 23:55,33,0.46835443,donut,3.803272821,3.803272821,,
2/14/2022 23:55,7,0.855555556,bar,6.297935239,6.297935239,,
2/14/2022 23:55,80,0.740740741,bar,2.597155924,2.597155924,,
2/14/2022 23:55,0,1,bar,6.645658432,6.645658432,,
2/14/2022 23:55,80,0.784946237,donut,0.705205024,0.705205024,,
2/14/2022 23:55,25,0.474576271,pie,4.497141425,4.497141425,,
2/14/2022 23:55,99,0.02173913,pie,6.599185168,6.599185168,,
2/14/2022 23:55,25,0.302083333,pie,2.415037499,2.415037499,,
2/14/2022 23:55,85,0.134615385,donut,6.163165826,6.163165826,,
2/14/2022 23:56,25,0.5,pie,4.651051691,4.651051691,,
2/14/2022 23:56,10,0.666666667,pie,5.827607346,5.827607346,,
2/14/2022 23:56,90,0.131578947,bar,6.266170083,6.266170083,,
2/14/2022 23:56,90,0.111111111,bar,6.304034364,6.304034364,,
2/14/2022 23:56,20,0.702380952,donut,5.654295046,5.654295046,,
2/14/2022 23:56,0,0.844827586,donut,6.402718061,6.402718061,,
2/14/2022 23:56,8,0.862745098,bar,6.292772729,6.292772729,,
2/14/2022 23:56,10,0.816326531,bar,6.1650608,6.1650608,,
2/14/2022 23:56,85,0.107142857,pie,6.217438463,6.217438463,,
2/14/2022 23:56,75,0.25,pie,5.647458426,5.647458426,,
2/14/2022 23:57,75,0.272727273,donut,5.580515542,5.580515542,,
2/14/2022 23:57,0,0.943820225,donut,6.56234963,6.56234963,,
2/14/2022 23:57,66,0.445652174,pie,4.430270726,4.430270726,,
2/14/2022 23:57,80,0.225806452,donut,5.8466025,5.8466025,,
2/14/2022 23:57,66,0.422680412,donut,4.576338238,4.576338238,,
2/14/2022 23:57,50,0.454545455,donut,2.223562965,2.223562965,,
2/14/2022 23:57,60,0.4,donut,4.330916878,4.330916878,,
2/14/2022 23:57,60,0.4,donut,4.330916878,4.330916878,,
2/14/2022 23:57,60,0.4,donut,4.330916878,4.330916878,,
2/15/2022 0:27,90,0.824742268,donut,2.935605556,2.935605556,,
2/15/2022 0:27,75,0.695652174,donut,2.475028474,2.475028474,,
2/15/2022 0:28,4.2,0.078125,pie,1.902073579,1.902073579,,
2/15/2022 0:28,80,0.681318681,donut,3.584136546,3.584136546,,
2/15/2022 0:28,40,0.397727273,bar,-1.505235308,-1.505235308,,
2/15/2022 0:28,90,0.811594203,donut,3.16439687,3.16439687,,
2/15/2022 0:28,14.3,0.15625,bar,0.5360529,0.5360529,,
2/15/2022 0:29,75,0.688311688,bar,2.653938479,2.653938479,,
2/15/2022 0:29,60,0.692307692,donut,3.225856277,3.225856277,,
2/15/2022 0:29,35,0.357142857,bar,-0.25276607,-0.25276607,,
2/15/2022 0:29,85,0.76344086,donut,3.134371113,3.134371113,,
2/15/2022 0:29,70,0.647058824,donut,2.438057968,2.438057968,,
2/15/2022 0:29,97,0.965116279,pie,-0.705165566,-0.705165566,,
2/15/2022 0:30,85,0.816326531,bar,1.804196887,1.804196887,,
2/15/2022 0:30,20,0.181818182,bar,0.958420896,0.958420896,,
2/15/2022 0:30,40,0.397058824,pie,-1.254572827,-1.254572827,,
2/15/2022 0:31,1.8,0.031578947,pie,0.568416192,0.568416192,,
2/15/2022 0:31,30,0.294871795,bar,-0.648777598,-0.648777598,,
2/15/2022 0:31,40,0.407407407,pie,-0.207993042,-0.207993042,,
2/15/2022 0:31,95,0.864864865,pie,3.11078308,3.11078308,,
2/15/2022 0:31,95,0.952380952,bar,-1.461580085,-1.461580085,,
2/15/2022 0:31,90,0.909090909,bar,0.048363022,0.048363022,,
2/15/2022 0:32,60,0.623376623,bar,1.30021883,1.30021883,,
2/15/2022 0:32,85,0.795180723,pie,2.48721047,2.48721047,,
2/15/2022 0:32,80,0.864864865,donut,2.724974675,2.724974675,,
2/15/2022 0:32,60,0.590909091,donut,0.048363022,0.048363022,,
2/15/2022 0:32,90,0.90625,bar,-0.415037499,-0.415037499,,
2/15/2022 0:33,90,0.910714286,donut,0.258734268,0.258734268,,
2/15/2022 0:33,3.33,0.048387097,pie,0.708151628,0.708151628,,
2/15/2022 0:33,75,0.704081633,donut,2.237819665,2.237819665,,
2/15/2022 0:33,50,0.5,pie,-3,0,,
2/15/2022 0:33,70,0.704545455,pie,-0.787006277,-0.787006277,,
2/15/2022 0:34,80,0.776595745,donut,1.301836677,1.301836677,,
2/15/2022 0:34,75,0.7,pie,2.357552005,2.357552005,,
2/15/2022 0:34,5,0.032786885,bar,0.884645958,0.884645958,,
2/15/2022 0:34,90,0.87,donut,1.64385619,1.64385619,,
2/15/2022 0:34,40,0.5,donut,3.339850003,3.339850003,,
2/15/2022 0:35,16.67,0.218390805,donut,2.404380121,2.404380121,,
2/15/2022 0:35,80,0.585858586,pie,4.428888838,4.428888838,,
2/15/2022 0:35,55,0.528735632,bar,1.170845969,1.170845969,,
2/15/2022 0:35,50,0.567901235,donut,2.789755008,2.789755008,,
2/15/2022 0:35,50,0.604166667,donut,3.398031074,3.398031074,,
2/15/2022 0:35,60,0.597560976,donut,-1.438688767,-1.438688767,,
2/15/2022 0:36,12.5,0.142857143,pie,0.934112064,0.934112064,,
2/15/2022 0:36,20,0.238636364,donut,1.995895602,1.995895602,,
2/15/2022 0:36,90,0.765957447,donut,3.758010527,3.758010527,,
2/15/2022 0:36,60,0.533333333,pie,2.763765654,2.763765654,,
2/15/2022 0:36,95,1,pie,2.357552005,2.357552005,,
2/15/2022 0:36,60,0.5625,bar,1.95419631,1.95419631,,
2/15/2022 0:36,33.3,0.25,bar,3.074676686,3.074676686,,
2/15/2022 0:37,70,0.707865169,bar,-0.133658763,-0.133658763,,
2/15/2022 0:37,55,0.589285714,bar,2.019193565,2.019193565,,
2/15/2022 0:37,14.2,0.185714286,bar,2.168779551,2.168779551,,
2/15/2022 0:37,27,0.291139241,pie,1.16280559,1.16280559,,
2/15/2022 0:38,40,0.433333333,pie,1.790076931,1.790076931,,
2/15/2022 0:38,70,0.695652174,pie,-0.837061429,-0.837061429,,
2/15/2022 0:38,90,0.857142857,pie,2.14101231,2.14101231,,
2/15/2022 0:39,70,0.701030928,bar,-2.132307292,-2.132307292,,
2/15/2022 0:39,20,0.276595745,pie,2.960618179,2.960618179,,
2/15/2022 0:39,90,0.896907217,bar,-1.203308061,-1.203308061,,
2/15/2022 0:39,90,0.896907217,bar,-1.203308061,-1.203308061,,
2/15/2022 3:49,50,0.505494506,pie,-0.568215426,-0.568215426,,
2/15/2022 3:50,100,0.9375,pie,2.672425342,2.672425342,,
2/15/2022 3:50,75,0.8125,donut,2.672425342,2.672425342,,
2/15/2022 3:50,75,0.790322581,bar,2.055632307,2.055632307,,
2/15/2022 3:50,66,0.590361446,pie,2.825552706,2.825552706,,
2/15/2022 3:50,10,0.179104478,donut,3.006378418,3.006378418,,
2/15/2022 3:50,50,0.557692308,pie,2.559303546,2.559303546,,
2/15/2022 3:50,95,0.944444444,bar,-0.555215157,-0.555215157,,
2/15/2022 3:50,0,0,bar,-3,0,,
2/15/2022 3:50,60,0.670454546,bar,2.842064576,2.842064576,,
2/15/2022 3:50,25,0.268292683,donut,0.966628542,0.966628542,,
2/15/2022 3:50,60,0.6,bar,-3,0,,
2/15/2022 3:51,90,0.8125,donut,3.14974712,3.14974712,,
2/15/2022 3:51,95,0.913580247,pie,1.913406577,1.913406577,,
2/15/2022 3:51,80,0.735849057,donut,2.709311446,2.709311446,,
2/15/2022 3:51,60,0.556701031,pie,2.155392046,2.155392046,,
2/15/2022 3:51,95,0.944444444,donut,-0.555215157,-0.555215157,,
2/15/2022 3:51,15,0.181818182,pie,1.725443724,1.725443724,,
2/15/2022 3:51,60,0.619047619,bar,1.021310506,1.021310506,,
2/15/2022 3:51,30,0.25,bar,2.357552005,2.357552005,,
2/15/2022 3:51,100,0.936507937,bar,2.694703349,2.694703349,,
2/15/2022 3:52,40,0.402597403,pie,-1.378043292,-1.378043292,,
2/15/2022 3:52,0,0,donut,-3,0,,
2/15/2022 3:52,100,0.975609756,donut,1.358409986,1.358409986,,
2/15/2022 3:52,50,0.473684211,pie,1.46287892,1.46287892,,
2/15/2022 3:52,10,0.203389831,pie,3.387360204,3.387360204,,
2/15/2022 3:52,75,0.785714286,donut,1.886132035,1.886132035,,
2/15/2022 3:52,15,0.134831461,bar,0.715325784,0.715325784,,
2/15/2022 3:52,10,0.134020619,pie,1.818466877,1.818466877,,
2/15/2022 3:52,80,0.735294118,donut,2.721501334,2.721501334,,
2/15/2022 3:53,40,0.444444444,pie,2.192018772,2.192018772,,
2/15/2022 3:53,70,0.655172414,donut,2.204065143,2.204065143,,
2/15/2022 3:53,33,0.308510638,bar,1.185191758,1.185191758,,
2/15/2022 3:53,33,0.375,pie,2.209453366,2.209453366,,
2/15/2022 3:53,40,0.447761194,bar,2.293111295,2.293111295,,
2/15/2022 3:53,75,0.945454546,donut,4.297958391,4.297958391,,
2/15/2022 3:53,33,0.319148936,bar,0.275133883,0.275133883,,
2/15/2022 3:53,50,0.53164557,donut,1.717893295,1.717893295,,
2/15/2022 3:53,10,0.101123596,donut,-2.074853995,-2.074853995,,
2/15/2022 3:53,15,0.111111111,donut,2.005000681,2.005000681,,
2/15/2022 3:54,95,0.802469136,donut,3.895117078,3.895117078,,
2/15/2022 3:54,95,0.95,pie,-3,0,,
2/15/2022 3:54,95,0.945945946,bar,-0.914832617,-0.914832617,,
2/15/2022 3:54,15,0.159090909,donut,0.048363022,0.048363022,,
2/15/2022 3:54,30,0.4,bar,3.339850003,3.339850003,,
2/15/2022 3:54,100,0.920454546,donut,3.014274131,3.014274131,,
2/15/2022 3:54,75,0.75,donut,-3,0,,
2/15/2022 3:54,75,0.563829787,pie,4.228204647,4.228204647,,
2/15/2022 3:54,0,0,bar,-3,0,,
2/15/2022 3:54,66,0.666666667,donut,-0.337034987,-0.337034987,,
2/15/2022 3:54,66,0.741573034,bar,3.050032048,3.050032048,,
2/15/2022 3:54,0,0,bar,-3,0,,
2/15/2022 3:55,50,0.43877551,bar,2.643267214,2.643267214,,
2/15/2022 3:55,95,0.910447761,pie,2.028648315,2.028648315,,
2/15/2022 3:55,80,0.831578947,bar,1.714968492,1.714968492,,
2/15/2022 3:55,15,0.12244898,bar,1.526119927,1.526119927,,
2/15/2022 3:55,15,0.16,pie,0.169925001,0.169925001,,
2/15/2022 3:55,0,0,pie,-3,0,,
2/15/2022 3:55,20,0.354166667,pie,3.95806932,3.95806932,,
2/15/2022 8:31,90,0.862068966,pie,1.970155489,1.970155489,,
2/15/2022 8:31,20,0.290909091,donut,3.204126486,3.204126486,,
2/15/2022 8:31,95,0.855072464,pie,3.265699969,3.265699969,,
2/15/2022 8:31,50,0.625,donut,3.658211483,3.658211483,,
2/15/2022 8:31,75,0.507692308,bar,4.606191644,4.606191644,,
2/15/2022 8:31,66,0.402173913,donut,4.695303954,4.695303954,,
2/15/2022 8:32,20,0.137254902,pie,2.6779614,2.6779614,,
2/15/2022 8:32,60,0.632352941,pie,1.748587514,1.748587514,,
2/15/2022 8:32,50,0.541666667,donut,2.101538026,2.101538026,,
2/15/2022 8:32,95,0.951219512,donut,-2.017702002,-2.017702002,,
2/15/2022 8:32,66,0.58,bar,3.022367813,3.022367813,,
2/15/2022 8:33,25,0.27027027,donut,1.105696197,1.105696197,,
2/15/2022 8:33,5,0.015151515,pie,1.851938285,1.851938285,,
2/15/2022 8:33,15,0.131578947,bar,0.976074161,0.976074161,,
2/15/2022 8:34,10,0.074074074,bar,1.442329191,1.442329191,,
2/15/2022 8:34,20,0.282608696,pie,3.067960391,3.067960391,,
2/15/2022 8:34,98,0.90625,bar,2.906890596,2.906890596,,
2/15/2022 8:34,80,0.576271186,donut,4.491717243,4.491717243,,
2/15/2022 8:34,66,0.464285714,bar,4.299862154,4.299862154,,
2/15/2022 8:34,50,0.517857143,bar,0.934112064,0.934112064,,
2/15/2022 8:34,75,0.594936709,pie,3.966368549,3.966368549,,
2/15/2022 8:34,65,0.606060606,bar,2.175984208,2.175984208,,
2/15/2022 8:34,85,0.635135135,donut,4.433726402,4.433726402,,
2/15/2022 8:35,80,0.673913044,donut,3.670579283,3.670579283,,
2/15/2022 8:35,15,0.157142857,bar,-0.25276607,-0.25276607,,
2/15/2022 8:35,45,0.463917526,donut,0.600985763,0.600985763,,
2/15/2022 8:35,8,0.092105263,donut,0.417408404,0.417408404,,
2/15/2022 8:35,100,0.923076923,donut,2.966671824,2.966671824,,
2/15/2022 8:35,33,0.379746835,pie,2.350407725,2.350407725,,
2/15/2022 8:36,98,0.961538462,bar,0.979040381,0.979040381,,
2/15/2022 8:36,20,0.268817204,pie,2.808739333,2.808739333,,
2/15/2022 8:36,80,0.681318681,bar,3.584136546,3.584136546,,
2/15/2022 8:36,10,0.104166667,donut,-0.884522783,-0.884522783,,
2/15/2022 8:36,90,0.85,pie,2.357552005,2.357552005,,
2/15/2022 8:36,98,0.8,pie,4.17990909,4.17990909,,
2/15/2022 8:36,15,0.163043478,bar,0.515357033,0.515357033,,
2/15/2022 8:36,80,0.675324675,bar,3.654496546,3.654496546,,
2/15/2022 8:36,25,0.298245614,bar,2.307300689,2.307300689,,
2/15/2022 8:37,88,0.835051546,donut,2.207844561,2.207844561,,
2/15/2022 8:37,100,0.722222222,pie,4.802336847,4.802336847,,
2/15/2022 8:37,85,0.557142857,donut,4.878269918,4.878269918,,
2/15/2022 8:37,60,0.428571429,bar,4.110017157,4.110017157,,
2/15/2022 8:37,20,0.235294118,bar,1.8696392,1.8696392,,
2/15/2022 8:37,90,0.818181818,bar,3.054295977,3.054295977,,
2/15/2022 8:37,28,0.37037037,pie,3.195668395,3.195668395,,
2/15/2022 8:37,85,0.686567164,pie,4.041618292,4.041618292,,
2/15/2022 8:37,65,0.591836735,pie,2.57078508,2.57078508,,
2/15/2022 8:38,20,0.166666667,bar,1.790076931,1.790076931,,
2/15/2022 8:38,30,0.340425532,bar,2.059200613,2.059200613,,
2/15/2022 8:38,15,0.176470588,donut,1.470957872,1.470957872,,
2/15/2022 8:38,8,0.037735849,pie,2.121484646,2.121484646,,
2/15/2022 8:38,85,0.771428571,pie,2.996776099,2.996776099,,
2/15/2022 8:38,100,0.98245614,donut,0.91026138,0.91026138,,
2/15/2022 8:38,5,0.020408163,pie,1.624888685,1.624888685,,
2/15/2022 8:39,40,0.505882353,pie,3.421322321,3.421322321,,
2/15/2022 8:39,12.5,0.210526316,donut,3.117301336,3.117301336,,
2/15/2022 8:39,95,0.958333333,pie,-0.061400545,-0.061400545,,
2/15/2022 8:39,40,0.509433962,donut,3.46837429,3.46837429,,
2/15/2022 8:39,100,0.989130435,donut,0.277337944,0.277337944,,
2/15/2022 8:39,25,0.162790698,bar,3.145013864,3.145013864,,
2/15/2022 10:05,50,0.513513514,bar,,,,
2/15/2022 10:06,60,0.585106383,donut,,,,
2/15/2022 12:16,33,0.4,bar,,,,
2/15/2022 12:18,50,0.448275862,pie,,,,
2/15/2022 12:19,90,0.97826087,donut,,,,
2/15/2022 12:19,16,0.137254902,bar,,,,
2/15/2022 12:20,50,0.520833333,pie,,,,
2/15/2022 12:20,80,0.862745098,donut,,,,
2/15/2022 12:21,90,0.957446809,pie,,,,
2/15/2022 12:21,75,0.625,donut,,,,
2/15/2022 12:21,75,0.75,bar,,,,
2/15/2022 12:22,10,0.029411765,bar,,,,
2/15/2022 12:22,33,0.347826087,pie,,,,
2/15/2022 12:22,33,0.258064516,pie,,,,
2/15/2022 12:22,16,0.104166667,bar,,,,
2/15/2022 12:22,66,0.853658537,pie,,,,
2/15/2022 12:22,66,0.795454546,pie,,,,
2/15/2022 12:23,50,0.394736842,bar,,,,
2/15/2022 12:23,16,0.19,pie,,,,
2/15/2022 12:23,75,0.689655172,bar,,,,
2/15/2022 12:24,50,0.473684211,pie,,,,
2/15/2022 12:24,20,0.2,pie,,,,
2/15/2022 12:24,80,0.912280702,donut,,,,
2/15/2022 12:25,75,0.611111111,pie,,,,
2/15/2022 12:25,15,0.147368421,bar,,,,
2/15/2022 12:25,80,0.744186047,donut,,,,
2/15/2022 12:25,98,0.974025974,bar,,,,
2/15/2022 12:25,60,0.656565657,donut,,,,
2/15/2022 12:26,10,0.132352941,pie,,,,
2/15/2022 12:26,12,0.175824176,donut,,,,
2/15/2022 12:26,90,1,donut,,,,
2/15/2022 12:26,50,0.479166667,bar,,,,
2/15/2022 12:28,25,0.262295082,bar,,,,
2/15/2022 12:28,50,0.553571429,bar,,,,
2/15/2022 12:28,90,0.918032787,pie,,,,
2/15/2022 12:28,5,0.071428571,donut,,,,
2/15/2022 12:29,75,0.766666667,bar,,,,
2/15/2022 12:29,90,0.90625,bar,,,,
2/15/2022 12:29,2,0.084507042,donut,,,,
2/15/2022 12:29,60,0.5,donut,,,,
2/15/2022 12:29,33,0.358024691,pie,,,,
2/15/2022 12:29,70,0.628571429,pie,,,,
2/15/2022 12:30,20,0.184615385,bar,,,,
2/15/2022 12:30,50,0.555555556,pie,,,,
2/15/2022 12:30,10,0.139534884,donut,,,,
2/15/2022 12:30,50,0.641304348,pie,,,,
2/15/2022 12:30,80,0.907894737,bar,,,,
2/15/2022 12:30,70,0.833333333,donut,,,,
2/15/2022 12:30,70,0.254545455,pie,,,,
2/15/2022 12:31,65,0.948275862,pie,,,,
2/15/2022 12:31,40,0.425287356,bar,,,,
2/15/2022 12:31,95,0.857142857,bar,,,,
2/15/2022 12:31,80,0.625,bar,,,,
2/15/2022 12:31,14,0.189473684,bar,,,,
2/15/2022 12:32,5,0.102040816,donut,,,,
2/15/2022 12:32,75,0.627659575,pie,,,,
2/15/2022 12:32,80,0.925,donut,,,,
2/15/2022 12:32,80,0.867924528,donut,,,,
2/15/2022 12:32,12,0.2,donut,,,,
2/15/2022 12:33,85,0.975,donut,,,,
2/15/2022 12:33,75,0.78,donut,,,,
2/15/2022 12:33,65,0.596774194,donut,,,,
